"filename", "language", "JavaScript", "JSON", "XML", "CSS", "Markdown", "Properties", "HTML", "comment", "blank", "total"
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\.env", "Properties", 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\package-lock.json", "JSON", 0, 23790, 0, 0, 0, 0, 0, 0, 1, 23791
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\package.json", "JSON", 0, 53, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 20, 23, 1, 44
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\App.js", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 0, 6, 69
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\App.css", "CSS", 0, 0, 0, 6, 0, 0, 0, 0, 4, 10
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\Chat.css", "CSS", 0, 0, 0, 42, 0, 0, 0, 0, 6, 48
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\Dashboard.css", "CSS", 0, 0, 0, 44, 0, 0, 0, 0, 7, 51
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\EditMeetingsForm.css", "CSS", 0, 0, 0, 52, 0, 0, 0, 0, 9, 61
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\FormContainer.css", "CSS", 0, 0, 0, 95, 0, 0, 0, 0, 15, 110
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\ManageMeetingsPage.css", "CSS", 0, 0, 0, 42, 0, 0, 0, 0, 7, 49
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\Meetingschedule.css", "CSS", 0, 0, 0, 60, 0, 0, 0, 0, 8, 68
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\RecordingPage.css", "CSS", 0, 0, 0, 34, 0, 0, 0, 0, 7, 41
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\SettingsPage.css", "CSS", 0, 0, 0, 42, 0, 0, 0, 0, 7, 49
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\Sidebar.css", "CSS", 0, 0, 0, 84, 0, 0, 0, 0, 16, 100
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\VideoCall.css", "CSS", 0, 0, 0, 41, 0, 0, 0, 0, 2, 43
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\VideoCallPage.css", "CSS", 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\assets\styles\index.css", "CSS", 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\Chat.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 4, 40
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\EditMeetingsForm.js", "JavaScript", 139, 0, 0, 0, 0, 0, 0, 5, 14, 158
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\Header.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\Sidebar.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 0, 7, 73
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\SignInForm.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 5, 49
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\Signupform.js", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 0, 5, 65
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\Videocall.js", "JavaScript", 165, 0, 0, 0, 0, 0, 0, 0, 22, 187
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\inviteParticipant.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\participants.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\components\withRole.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\contexts\AuthContext.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\hooks\UseVideoCall.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 5, 47
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\index.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 3, 5, 23
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\logo.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\Dashboard.js", "JavaScript", 84, 0, 0, 0, 0, 0, 0, 5, 13, 102
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\Login.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 8, 50
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\ManageMeetingsPage.js", "JavaScript", 86, 0, 0, 0, 0, 0, 0, 0, 10, 96
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\MeetingSchedulePage.js", "JavaScript", 149, 0, 0, 0, 0, 0, 0, 0, 13, 162
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\RecordingPage.js", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 13, 7, 79
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\SettingsPage.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 1, 7, 64
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\Signup.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\pages\VideoCallPage.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\services\api.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\services\auth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\services\video.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\frontend\src\setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\acs.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\config\config.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\controllers\attendenceController.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 8, 28
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\controllers\communicationController.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 1, 10, 33
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\controllers\meetings.js", "JavaScript", 133, 0, 0, 0, 0, 0, 0, 8, 29, 170
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\controllers\recordingsController.js", "JavaScript", 145, 0, 0, 0, 0, 0, 0, 3, 38, 186
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\controllers\userController.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 1, 7, 54
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\db.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\dbConfig.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\middleware\AuthorizeMeetingAccess.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 9, 38
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\middleware\authentication.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\middleware\checkRole.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\models\attendence.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\models\meeting.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\models\recordings.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\models\user.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\package-lock.json", "JSON", 0, 4159, 0, 0, 0, 0, 0, 0, 1, 4160
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\package.json", "JSON", 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\routes\attendenceRoutes.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\routes\communicationRoutes.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\routes\meetingRoutes.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 5, 8, 28
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\routes\recordingRoutes.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\routes\userRoutes.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\scripts\genarateJWT.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\scripts\seedUsers.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 1, 9, 48
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\server.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 5, 10, 63
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\service\callAutomationClient.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\service\communicationService.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\kbiro\Desktop\Projects 2024\Bachelor Projekt\server\utils\genarateToken.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 2, 4, 17
"Total", "-", 1898, 28066, 1, 559, 38, 3, 20, 81, 467, 31133